Machacón;0;200;0;200;0;6836
Quintana del Marco;6225;101;0;101;6225;6282
Higuera de las Dueñas;4847;61;0;61;4847;4847
Molinos de Duero;952;193;0;193;952;4268
El Sahúgo;0;214;0;214;0;3969
Gordaliza del Pino;0;116;0;116;0;4400
La Serna;0;109;0;109;0;1667
Monasterio de Rodilla;388;367;177;367;565;3227
Ibeas de Juarros;3692;1399;0;1399;3692;19002
Peleagonzalo;376;71;0;71;376;5181
Canalejas de Peñafiel;54;78;0;78;54;4880
Cogeces del Monte;423;124;0;124;423;6334
Monasterio de la Sierra;0;49;0;49;0;1060
Villalonso;890;65;0;65;890;2290
Peñausende;0;277;0;277;0;10516
Rosinos de la Requejada;11971;229;39;229;12009;12436
Pueblica de Valverde;2268;80;0;80;2268;5087
Torlengua;1382;87;0;87;1382;1382
Villanueva del Conde;0;706;0;706;0;1705
La Antigua;11034;290;0;290;11034;12164
Nepas;1362;47;0;47;1362;1362
Herradón de Pinares;10415;1003;756;1003;11171;26448
Navalonguilla;2301;565;0;565;2301;3938
Navalacruz;4591;140;0;140;4591;4591
Valdemierque;183;49;0;49;183;1911
Arcones;0;465;0;465;0;5532
Morales de Rey;2452;130;0;130;2452;9486
San Esteban del Valle;3392;131;0;131;3392;3392
Tariego de Cerrato;287;116;0;116;287;2872
Villarmentero de Campos;0;41;0;41;0;1078
Tabera de Abajo;0;47;0;47;0;825
Morales de Toro;164;326;0;326;164;10666
Talveila;0;101;0;101;0;3622
Calvarrasa de Arriba;0;161;0;161;0;8466
Hoyos del Collado;1064;13;0;13;1064;1064
Valderrodilla;1589;48;0;48;1589;1589
Orbaneja Riopico;645;256;24;256;669;3226
Valde-Ucieza;0;196;0;196;0;5194
Valtiendas;2473;123;0;123;2473;2570
Navas de Bureba;630;40;0;40;630;2106
Boecillo;14352;869;52;869;14404;69769
Camponaraya;14746;883;0;883;14746;37438
Villares de Yeltes;0;65;0;65;0;2852
Arevalillo;465;119;0;119;465;2411
Poza de la Vega;1433;50;0;50;1433;3940
Tolocirio;1737;38;0;38;1737;1737
El Arco;0;22;0;22;0;892
Bogajo;0;77;0;77;0;3904
Bonilla de la Sierra;0;166;0;166;0;5480
Villaturiel;578;733;0;733;578;29838
Valle de Losa;10517;1402;0;1402;10517;44570
Tórtoles;0;109;0;109;0;3382
Arcos de la Polvorosa;2835;35;0;35;2835;2835
Sigeres;0;87;0;87;0;2087
Muñosancho;0;45;0;45;0;3586
Villamayor de los Montes;1047;286;0;286;1047;4981
La Torre;2805;249;0;249;2805;11679
Urones de Castroponce;0;32;0;32;0;2882
Frechilla;0;128;0;128;0;5728
Pajares de los Oteros;0;491;0;491;0;10311
Rabanales;6892;240;84;240;6976;9984
Herrín de Campos;0;68;0;68;0;2882
La Pernía;12238;777;111;777;12349;12674
Sinlabajos;0;29;0;29;0;3157
Barbolla;3343;115;0;115;3343;3343
Pineda de la Sierra;2373;183;0;183;2373;2418
Cubillos del Sil;28476;541;0;541;28476;37550
Poyales del Hoyo;5708;74;0;74;5708;5822
Triollo;827;201;0;201;827;1985
Cazurra;0;53;0;53;0;1714
Muñopepe;467;42;0;42;467;1246
Alentisque;1243;50;0;50;1243;1243
Pradosegar;627;70;0;70;627;2481
San Cristóbal de la Vega;2661;68;0;68;2661;2661
Lerma;12972;1441;101;1441;13073;31769
Corullón;21153;224;0;224;21153;21153
Cantagallo;0;86;0;86;0;3847
Sahagún;11312;907;0;907;11312;25042
Puebla de Yeltes;0;81;0;81;0;3162
Villardefrades;861;227;0;227;861;3413
Santa Cruz de la Salceda;1166;122;0;122;1166;3049
Páramo de Boedo;3644;127;0;127;3644;3644
Moncalvillo;3046;34;0;34;3046;3046
Lomas;0;65;0;65;0;1695
Arcos de Jalón;20031;1631;0;1631;20031;29342
Santa María de Huerta;469;272;0;272;469;5072
Escalona del Prado;121;230;0;230;121;6112
Fresno de Río Tirón;0;78;0;78;0;2340
Saelices de Mayorga;0;42;0;42;0;3405
Pizarral;0;70;0;70;0;1920
Velascálvaro;55;30;0;30;55;3035
Aldealengua de Santa María;2525;37;0;37;2525;2525
La Hiniesta;0;128;0;128;0;3266
Crespos;0;1389;0;1389;0;10560
Valle de Tabladillo;269;49;0;49;269;2010
Escobosa de Almazán;691;27;0;27;691;691
Destriana;5421;161;0;161;5421;8868
Villoldo;0;316;0;316;0;7474
Campillo de Aranda;380;71;0;71;380;2376
Villanueva de Argaño;743;128;0;128;743;2278
Villalbilla de Gumiel;2569;52;0;52;2569;2569
Villasayas;1917;318;0;318;1917;2619
Puras;0;26;0;26;0;686
Riofrío;806;173;52;173;858;5812
Pozaldez;431;131;0;131;431;7342
Guarrate;0;112;0;112;0;6091
Cueva de Ágreda;0;46;0;46;0;1046
Herguijuela de la Sierra;0;1098;0;1098;0;2358
Samboal;6729;99;0;99;6729;11282
La Fregeneda;0;386;0;386;0;5477
Regumiel de la Sierra;4237;184;0;184;4237;6082
Vallelado;2850;95;0;95;2850;7861
Villardondiego;2383;39;0;39;2383;2383
Ávila;6982;5290;0;5290;6982;219234
Villatuelda;742;291;24;291;766;2333
Juarros de Riomoros;847;19;0;19;847;847
Brahojos de Medina;190;85;0;85;190;3283
Granucillo;628;201;0;201;628;2903
Ribota;846;40;0;40;846;1641
Pineda Trasmonte;2403;46;0;46;2403;2403
Moralina;4530;259;0;259;4530;5668
Lagunilla;0;254;0;254;0;7819
Pozuelo del Páramo;8338;140;0;140;8338;9444
Villalmanzo;1304;422;0;422;1304;9483
Anguix;2813;70;0;70;2813;2813
Aguas Cándidas;1722;118;0;118;1722;2096
Torreblacos;1508;48;0;48;1508;1508
Bolaños de Campos;0;112;0;112;0;4947
Valdecarros;0;134;0;134;0;6191
Valdelageve;0;292;0;292;0;1560
Laguna Dalga;5128;203;0;203;5128;7308
Caracena;689;26;0;26;689;689
Montenegro de Cameros;1006;85;0;85;1006;1006
San Esteban de los Patos;0;54;0;54;0;2036
Abejar;3769;180;0;180;3769;6728
Almarza;1786;838;0;838;1786;15180
Salamanca;0;33610;0;33610;0;206987
Aveinte;131;62;0;62;131;3331
La Hija de Dios;480;58;0;58;480;4915
Villamanín;11133;1279;0;1279;11133;20591
Campaspero;708;144;63;144;771;9234
Canales;507;20;0;20;507;1627
Nava de Francia;0;131;0;131;0;3507
Chañe;7620;112;0;112;7620;7620
La Horcajada;0;594;0;594;0;10221
Ciadoncha;2973;100;0;100;2973;3239
Pancorbo;545;498;20;498;566;9843
Úrbel del Castillo;31;192;0;192;31;3299
Cuenca de Campos;0;138;0;138;0;3537
Villarmuerto;0;64;0;64;0;1877
Torregamones;1264;184;0;184;1264;6743
Retortillo de Soria;3131;370;0;370;3131;6293
Vizmanos;697;36;0;36;697;697
Padilla de Abajo;1351;139;0;139;1351;2855
Pozuelo de Tábara;3242;57;0;57;3242;3242
Calahorra de Boedo;2442;46;0;46;2442;2442
Membibre de la Hoz;435;24;0;24;435;1488
Yecla de Yeltes;0;1413;0;1413;0;6012
Barrios de Colina;378;137;0;137;378;787
San Adrián del Valle;3093;67;0;67;3093;3228
Bobadilla del Campo;225;117;0;117;225;5154
Santa Colomba de Curueño;15009;239;0;239;15009;16084
Reyero;2799;52;0;52;2799;2799
Villarrín de Campos;10080;130;0;130;10080;10512
Traspinedo;10209;220;0;220;10209;24133
Ledesma;0;428;0;428;0;17583
Almaluez;4559;192;0;192;4559;4559
Suellacabras;2156;39;0;39;2156;2379
Muriel de la Fuente;25;201;0;201;25;1235
Milles de la Polvorosa;5708;141;0;141;5708;5708
Becedas;4439;111;0;111;4439;6177
Monsalupe;0;76;0;76;0;2433
Berrocal de Salvatierra;0;79;0;79;0;3251
Muñana;0;183;0;183;0;12188
Calzada de Valdunciel;0;1334;0;1334;0;7963
Villamoratiel de las Matas;0;152;0;152;0;5113
Hortigüela;43;287;0;287;43;3657
Santoyo;0;154;0;154;0;6149
Castromocho;0;171;0;171;0;3910
Palacios del Arzobispo;0;125;0;125;0;3911
Alpanseque;2261;248;0;248;2261;2261
Riaño;1535;425;366;425;1901;7364
Arabayona de Mógica;0;146;0;146;0;7129
Quintanilla San García;1727;67;0;67;1727;1727
San Adrián de Juarros;289;133;0;133;289;2265
Santa Marta de Tormes;0;4828;0;4828;0;52171
Cardeñadijo;417;356;0;356;417;10599
Piñel de Abajo;169;114;0;114;169;2054
Oña;7866;1094;34;1094;7900;14304
Mamolar;580;100;0;100;580;1481
Reznos;732;21;0;21;732;732
El Oso;0;152;0;152;0;3788
Pajarejos;222;13;0;13;222;1129
La Parrilla;178;127;0;127;178;6700
San Martín de Valvení;662;116;0;116;662;2553
Boadilla del Camino;0;155;0;155;0;3101
Nava del Barco;3180;132;0;132;3180;3594
Corbillos de los Oteros;0;212;0;212;0;5628
Mecerreyes;403;322;22;322;424;3762
Valdelacasa;0;82;0;82;0;3187
Rublacedo de Abajo;1025;75;0;75;1025;2456
Mayalde;1418;85;0;85;1418;2945
Riaguas de San Bartolomé;2236;44;0;44;2236;2236
Cabrejas del Pinar;781;259;0;259;781;4937
Mesegar de Corneja;0;61;0;61;0;3179
Santa María del Berrocal;0;158;0;158;0;7662
Malpartida;0;66;0;66;0;2661
Alconada;0;576;0;576;0;3814
Estepa de San Juan;453;18;0;18;453;453
Fuentestrún;1929;18;0;18;1929;1929
Beratón;2299;42;0;42;2299;2299
Matilla de Arzón;2969;94;0;94;2969;2969
Valdearcos de la Vega;99;34;0;34;99;1013
Fresno de Sayago;0;58;0;58;0;5434
Cantaracillo;0;119;0;119;0;4002
Revilla Vallejera;5655;204;0;204;5655;6662
Villar del Río;5082;223;0;223;5082;5619
Palacios de Riopisuerga;69;50;0;50;69;1620
Molinillo;0;73;0;73;0;725
San Martín de Rubiales;0;93;0;93;0;2850
San Pedro del Valle;0;63;0;63;0;1703
Rueda;3454;527;0;527;3454;17133
Cardeñuela Riopico;95;115;0;115;95;1599
Frías;0;600;0;600;0;6866
Bóveda del Río Almar;0;268;0;268;0;5847
Fresno de Caracena;972;26;0;26;972;972
Hinojosa del Campo;2399;17;0;17;2399;2399
Trévago;1961;25;0;25;1961;1961
La Bañeza;10712;714;0;714;10712;39946
Villaquilambre;418;1412;0;1412;418;90202
Buenavista de Valdavia;6117;142;0;142;6117;7800
Fresnedoso;0;89;0;89;0;1127
Sotillo de la Ribera;2183;476;0;476;2183;7684
Carpio;887;216;0;216;887;10362
Valverdón;0;169;0;169;0;6064
Carrascosa de Abajo;522;13;0;13;522;522
Arroyo de la Encomienda;2590;1730;105;1730;2695;67595
Algodre;2160;33;0;33;2160;2508
Vega de Tera;8014;248;0;248;8014;10541
Pedrosa de la Vega;7271;173;0;173;7271;7271
Santa María del Páramo;3699;321;0;321;3699;17636
Sequeros;0;62;0;62;0;2414
Vallejera de Riofrío;0;155;0;155;0;1163
Crémenes;8574;537;353;537;8926;10557
Meneses de Campos;0;95;0;95;0;3595
Castrejón de la Peña;8848;314;581;314;9428;9428
Carrión de los Condes;12;711;0;711;12;13620
Robliza de Cojos;0;196;0;196;0;3919
Villafuerte;415;89;0;89;415;2317
Zotes del Páramo;6018;173;0;173;6018;8490
Zarapicos;0;79;0;79;0;1310
Fuentelcésped;1602;97;0;97;1602;3648
La Vid de Bureba;237;31;0;31;237;1795
Fuentesaúco;657;375;0;375;657;14978
Casla;0;78;0;78;0;4426
Terradillos;0;316;0;316;0;10771
Alba de Yeltes;0;768;0;768;0;3291
Aldealseñor;1394;17;0;17;1394;1394
Salvatierra de Tormes;0;58;0;58;0;3047
Támara de Campos;0;77;0;77;0;3498
Tamariz de Campos;77;117;0;117;77;4160
Bohoyo;3923;370;0;370;3923;3923
Castrillo de la Valduerna;2416;59;0;59;2416;2451
Pinarnegrillo;795;712;0;712;795;3238
Carrizo;3708;439;0;439;3708;26076
Magaz de Pisuerga;0;405;0;405;0;18361
Navamorales;0;77;0;77;0;3037
Hontalbilla;249;93;0;93;249;7338
Gradefes;24463;446;0;446;24463;24463
Arraya de Oca;0;35;0;35;0;1480
Merindad de Valdeporres;10973;2247;0;2247;10973;19763
Los Barrios de Bureba;3071;170;0;170;3071;6913
Canicosa de la Sierra;7596;117;0;117;7596;7915
Medinaceli;1615;1597;0;1597;1615;15190
Dehesa de Montejo;2067;359;259;359;2326;4390
Sordillos;564;43;0;43;564;1097
Urueña;210;399;0;399;210;3162
Hinojosa de Duero;0;388;0;388;0;8577
Hontoria del Pinar;3426;579;0;579;3426;11688
Valderrábano;2445;36;0;36;2445;3025
Sanchidrián;577;531;0;531;577;15226
Cantalapiedra;0;348;0;348;0;8667
Alba de Cerrato;2294;47;0;47;2294;2294
Monterrubio;1475;14;0;14;1475;1475
Micereces de Tera;2361;186;0;186;2361;9018
Aspariegos;4906;57;0;57;4906;4906
Vecinos;0;177;0;177;0;4429
Fuentesaúco de Fuentidueña;323;45;0;45;323;2240
Valtajeros;1051;24;0;24;1051;1084
Samir de los Caños;1221;50;0;50;1221;3849
Arancón;1845;231;0;231;1845;3126
Canillas de Abajo;0;109;0;109;0;2352
Miño de San Esteban;163;94;0;94;163;1774
Almenar de Soria;5411;169;549;169;5960;7766
Almeida de Sayago;282;274;0;274;282;14249
Puente del Congosto;0;328;0;328;0;9978
Salas de los Infantes;3127;535;0;535;3127;18044
Ventosa del Río Almar;0;151;0;151;0;4197
Trabanca;0;129;0;129;0;3366
Gavilanes;5890;437;121;437;6011;6332
Santa Cruz de Boedo;2292;94;0;94;2292;2292
Villalobón;0;261;0;261;0;13820
Cristóbal;0;88;0;88;0;2310
Siete Iglesias de Trabancos;482;221;0;221;482;7912
San Esteban de Zapardiel;740;30;0;30;740;2128
Castrillo de Duero;520;167;0;167;520;4077
Villasdardo;0;29;0;29;0;1721
Castillejo de Robledo;250;779;0;779;250;3819
San Esteban de Gormaz;1774;1980;0;1980;1774;39401
Valles de Palenzuela;1926;108;0;108;1926;2005
Cantiveros;957;44;0;44;957;3367
Navalmoral de Béjar;0;40;0;40;0;1921
El Payo;0;263;0;263;0;5702
Villagatón;22465;620;0;620;22465;22966
Matamala de Almazán;0;355;0;355;0;5046
Monleras;0;132;0;132;0;6398
Morales de Valverde;3613;91;0;91;3613;3613
Laguna de Duero;6240;5994;0;5994;6240;83252
Encinedo;10841;606;36;606;10877;14158
La Cueva de Roa;118;49;0;49;118;1719
Castrillo de Villavega;2417;270;0;270;2417;3833
Valle de Valdebezana;1926;1147;0;1147;1926;23634
Villanueva de los Caballeros;202;146;0;146;202;4513
Centenera de Andaluz;0;34;0;34;0;1303
Hontoria de la Cantera;299;285;0;285;299;4323
Lomoviejo;703;60;0;60;703;2812
Salvadiós;0;89;0;89;0;2820
Pedrosillo de los Aires;0;199;0;199;0;8144
Valdemaluque;3742;201;374;201;4116;6830
Vadillo de la Sierra;950;97;0;97;950;7245
Fresno Alhándiga;0;357;0;357;0;4829
La Robla;16605;2297;0;2297;16605;34458
Olivares de Duero;793;94;0;94;793;3706
Burgohondo;9695;556;0;556;9695;13038
Tabanera de Cerrato;425;87;0;87;425;2871
Casafranca;0;55;0;55;0;3414
Sieteiglesias de Tormes;0;74;0;74;0;2617
Cacabelos;21824;586;0;586;21824;38059
Maján;1534;43;0;43;1534;1534
Hoyos de Miguel Muñoz;330;5;0;5;330;330
Alconada de Maderuelo;1581;38;0;38;1581;1656
Mingorría;1100;179;0;179;1100;6486
Matalebreras;1124;82;0;82;1124;2563
La Puebla de Arganzón;143;504;0;504;143;5239
Palacios del Sil;17473;842;0;842;17473;17746
Camporredondo;283;99;0;99;283;3294
Valseca;1287;108;0;108;1287;2842
Aranda de Duero;20412;7191;610;7191;21022;94012
Noviercas;1354;120;0;120;1354;7720
Iruelos;0;45;0;45;0;2448
Peñaranda de Bracamonte;0;5091;0;5091;0;23018
Manzanal de los Infantes;5409;169;1916;169;7325;8439
Robleda;0;403;0;403;0;11724
Bretó;4994;229;0;229;4994;4994
Huérmeces;1751;296;0;296;1751;4412
Las Berlanas;0;133;0;133;0;7224
Cubo de Bureba;1264;120;30;120;1293;3667
Vega de Espinareda;10410;3024;0;3024;10410;32125
Villabaruz de Campos;0;39;0;39;0;1637
Aldearrubia;0;1460;0;1460;0;7412
Boca de Huérgano;9302;675;0;675;9302;12150
Cubillas de los Oteros;0;282;0;282;0;4657
Villar de Corneja;0;61;0;61;0;1214
Manquillos;0;61;0;61;0;1032
Serón de Nágima;1058;107;0;107;1058;5290
Ardón;0;552;0;552;0;13132
Prádena;116;286;0;286;116;10576
Cerecinos de Campos;3495;185;0;185;3495;7827
Amusquillo;670;66;0;66;670;2571
Peromingo;0;277;0;277;0;2586
Zapardiel de la Cañada;0;144;0;144;0;4438
Hontanares de Eresma;525;97;0;97;525;7627
Pedrajas de San Esteban;745;213;0;213;745;24696
Fermoselle;0;294;0;294;0;12443
Rucandio;1173;302;0;302;1173;2074
La Vecilla;5079;80;0;80;5079;5079
Hornillos de Cerrato;505;89;0;89;505;2968
Puertas;0;114;0;114;0;2840
Valle de las Navas;4243;614;0;614;4243;14523
Valverde de la Virgen;1605;967;0;967;1605;34737
Candilichera;1688;49;310;49;1998;2158
Castrojimeno;1041;81;0;81;1041;2566
Morales del Vino;15592;450;565;450;16157;23421
Alcubilla de Nogales;633;54;705;54;1338;4103
Peñafiel;5068;818;0;818;5068;28037
Muga de Sayago;742;89;0;89;742;8540
Nava de Arévalo;0;271;0;271;0;12913
Piñel de Arriba;255;91;0;91;255;2587
Brime de Sog;3760;50;0;50;3760;3760
Prádanos de Ojeda;688;177;0;177;688;4132
Pinilla de Toro;5305;57;0;57;5305;5305
Carazo;1678;47;0;47;1678;1957
Zarzuela del Monte;4030;243;0;243;4030;9283
Garrafe de Torío;324;635;0;635;324;30442
Neila;3242;179;0;179;3242;3513
Mirueña de los Infanzones;3701;61;0;61;3701;3701
Veganzones;246;148;0;148;246;4170
Baños de Valdearados;3564;203;0;203;3564;6610
La Ercina;11877;118;0;118;11877;11877
Salinas de Pisuerga;303;305;0;305;303;7601
Colmenar de Montemayor;0;194;0;194;0;3825
Carrocera;11049;520;155;520;11204;11982
San Martín del Pimpollar;1292;159;0;159;1292;4971
Villán de Tordesillas;145;65;0;65;145;2581
Quintanilla Vivar;54;293;0;293;54;8596
Chamartín;0;109;0;109;0;2267
Roa;3424;295;0;295;3424;13041
Cabeza del Caballo;0;226;0;226;0;8114
Mahide;9790;239;865;239;10654;10654
Piedrahíta;682;541;0;541;682;18913
Cabezas del Villar;997;186;0;186;997;10174
Soto de Cerrato;2452;103;0;103;2452;2452
Polentinos;1264;16;0;16;1264;1264
Pinilla de los Barruecos;291;390;0;390;291;3059
Villarmayor;0;90;0;90;0;3562
Adanero;0;1046;0;1046;0;6582
Béjar;0;975;0;975;0;32946
Mozoncillo;2173;485;0;485;2173;15582
Gomecello;0;1118;0;1118;0;5346
Monterrubio de Armuña;0;1686;0;1686;0;5827
Padrones de Bureba;265;62;0;62;265;1139
Santa Inés;98;191;0;191;98;2555
San Justo de la Vega;17408;592;0;592;17408;23567
Murias de Paredes;14950;639;0;639;14950;14950
Bozoó;2127;151;0;151;2127;3103
Gómara;1916;348;0;348;1916;4711
Villalpando;0;1727;0;1727;0;11158
Villoruebo;1527;99;0;99;1527;2209
Buenamadre;0;64;0;64;0;3729
Valderas;3478;364;0;364;3478;13901
Jurisdicción de San Zadornil;3146;197;0;197;3146;3146
Aldeacipreste;0;139;0;139;0;3625
Castromonte;3057;302;167;302;3224;6839
Tardajos;652;271;14;271;666;6583
Cerezo de Río Tirón;197;638;0;638;197;6251
Cascajares de Bureba;0;30;0;30;0;1711
Moraleja del Vino;0;206;0;206;0;13798
Torrecilla del Monte;278;169;0;169;278;2396
Salinillas de Bureba;1441;106;0;106;1441;1778
Villalba de la Lampreana;0;77;0;77;0;5252
Puerto de Béjar;0;160;0;160;0;4467
El Bohodón;653;150;0;150;653;4147
Cilleruelo de Arriba;2148;24;0;24;2148;2148
Santa María de Sando;0;65;0;65;0;3167
Cabrerizos;0;6186;0;6186;0;21430
Marlín;436;48;0;48;436;1998
Fresneda de Cuéllar;963;12;0;12;963;963
Aldealpozo;1053;16;0;16;1053;1053
Sebúlcor;2058;58;0;58;2058;4985
Aldealafuente;1145;124;0;124;1145;2661
El Pino de Tormes;0;37;0;37;0;1602
Bahabón de Esgueva;964;98;0;98;964;3903
Santiz;0;443;0;443;0;4361
Villasur de Herreros;2043;402;86;402;2129;4289
Bercianos del Real Camino;0;203;0;203;0;6208
San Agustín del Pozo;1800;43;0;43;1800;3826
Alfoz de Quintanadueñas;1711;797;0;797;1711;12641
San Juan de la Nava;4295;247;0;247;4295;8268
Santibáñez de Vidriales;14403;537;0;537;14403;20662
Viñas;2503;29;0;29;2503;2503
Villagarcía de Campos;832;124;0;124;832;4465
Población de Arroyo;0;96;0;96;0;2400
Navas de Riofrío;5799;90;0;90;5799;9543
Muelas del Pan;1656;436;0;436;1656;17336
Collado Hermoso;24;82;0;82;24;2183
Sorihuela;0;179;0;179;0;3949
Castroserna de Abajo;0;44;0;44;0;1806
Uña de Quintana;4886;61;0;61;4886;4886
Labajos;1011;211;0;211;1011;3881
Pinarejos;3127;81;0;81;3127;3127
Torrubia de Soria;288;55;0;55;288;896
Villaferrueña;2438;95;0;95;2438;2438
Valle de Mena;29780;2258;114;2258;29894;70609
Valverde de Valdelacasa;0;62;0;62;0;1754
Sobradillo;0;154;0;154;0;5297
Villanueva de Campeán;0;38;0;38;0;3369
La Colilla;849;118;0;118;849;8098
Coca;2019;375;0;375;2019;18577
San Pedro Bercianos;1994;202;0;202;1994;6171
Loma de Ucieza;0;294;0;294;0;8410
Salduero;0;25;0;25;0;1291
Barjas;1399;214;0;214;1399;9214
Guaza de Campos;0;63;0;63;0;3262
Sotillo de la Adrada;30129;456;122;456;30251;36079
Pelayos del Arroyo;0;60;0;60;0;2084
Berlanga de Duero;811;592;0;592;811;14757
Pollos;718;165;0;165;718;7428
Fuente el Sauz;375;29;0;29;375;3713
Santa Cecilia del Alcor;0;88;0;88;0;1384
Villafranca del Bierzo;22800;801;0;801;22800;32985
Herrera de Soria;1090;51;0;51;1090;1090
Cardeñosa;0;216;0;216;0;5347
Mucientes;1325;244;0;244;1325;7398
Cabezuela;1406;111;0;111;1406;9390
Brincones;0;59;0;59;0;2421
Gallegos del Pan;556;131;0;131;556;2853
Cascajares de la Sierra;990;111;0;111;990;2013
Mijares;3372;310;0;310;3372;6048
Burganes de Valverde;4018;264;0;264;4018;12520
Morasverdes;0;129;0;129;0;5472
La Atalaya;0;194;0;194;0;3643
Cantimpalos;5493;98;0;98;5493;8879
Retuerta;386;74;0;74;386;2069
Topas;0;322;0;322;0;5477
Rioseco de Soria;0;66;0;66;0;2180
Justel;3207;45;0;45;3207;3207
Aldeaseca de Alba;0;67;0;67;0;3158
Juzbado;0;160;0;160;0;2730
Lagartos;79;150;0;150;79;3997
Cerezal de Peñahorcada;0;394;0;394;0;3259
Maraña;1839;255;0;255;1839;2667
Rello;1311;246;0;246;1311;1819
Navadijos;2178;24;0;24;2178;2178
Ojos-Albos;764;82;0;82;764;3243
Dios le Guarde;0;80;0;80;0;2725
Villagómez la Nueva;0;61;0;61;0;3923
Barbadillo de Herreros;1016;471;0;471;1016;3252
Hérmedes de Cerrato;2168;40;0;40;2168;2168
Campazas;3965;106;0;106;3965;3965
Valmala;1142;49;0;49;1142;1742
Valverde-Enrique;3073;127;0;127;3073;5792
Rapariegos;3014;56;0;56;3014;3014
Roperuelos del Páramo;3351;318;0;318;3351;12228
Santa Cruz del Valle Urbión;1122;135;0;135;1122;2174
Alconaba;1771;213;0;213;1771;5726
Monterrubio de la Sierra;0;52;0;52;0;2647
San Pablo de la Moraleja;181;124;0;124;181;2539
Roelos de Sayago;107;81;0;81;107;3860
Roales de Campos;0;85;0;85;0;3669
Almaraz de Duero;0;137;0;137;0;6892
Arlanzón;4763;720;13;720;4776;9945
Capillas;0;49;0;49;0;1544
Galisancho;0;141;0;141;0;6892
Pajares de la Lampreana;0;134;0;134;0;6982
Valverde del Majano;5537;232;0;232;5537;11140
Arenas de San Pedro;29587;1120;0;1120;29587;41040
Valleruela de Sepúlveda;166;40;0;40;166;1676
Moreruela de los Infanzones;0;93;0;93;0;4319
Fresnillo de las Dueñas;2684;497;0;497;2684;4846
Parada de Arriba;0;137;0;137;0;3280
Estépar;12338;1179;0;1179;12338;18957
Vegas del Condado;19239;626;0;626;19239;25156
Encinasola de los Comendadores;0;164;0;164;0;5794
Losacio;2530;33;0;33;2530;2530
El Cubo de Don Sancho;0;169;0;169;0;6856
Vega de Villalobos;1747;19;0;19;1747;1747
Venta de Baños;14739;392;0;392;14739;36435
Bustillo del Páramo;25163;571;0;571;25163;25574
Quintanapalla;30;155;0;155;30;2545
Soria;6776;4547;541;4547;7316;100732
Mombuey;5049;258;0;258;5049;8531
Hornillos del Camino;414;102;37;102;452;1144
Villavieja de Yeltes;0;186;0;186;0;12092
Ortigosa de Pestaño;0;25;0;25;0;1284
Castrillo-Tejeriego;647;114;39;114;687;2990
Fonfría;4039;476;0;476;4039;19525
Villanueva de Duero;6956;332;0;332;6956;22445
Humada;5692;570;0;570;5692;6122
Tapioles;3261;50;0;50;3261;3261
Robleda-Cervantes;4091;779;0;779;4091;7128
Blascomillán;0;77;0;77;0;4347
Gumiel de Izán;1778;645;0;645;1778;10238
Valle de Valdelucio;7226;1027;0;1027;7226;9515
Buberos;901;22;0;22;901;901
Valdefuentes del Páramo;8761;123;0;123;8761;8761
Berzosa de Bureba;0;35;0;35;0;1230
Cihuela;2119;51;0;51;2119;2119
Ciria;738;50;0;50;738;738
Vizcaínos;944;100;0;100;944;944
Muñomer del Peco;129;31;0;31;129;1967
Alcubilla de las Peñas;3979;344;0;344;3979;4644
Valdesamario;7593;128;0;128;7593;7970
Pedro Bernardo;1095;380;3635;380;4730;6906
Micieces de Ojeda;1565;148;0;148;1565;2048
Partido de la Sierra en Tobalina;0;87;0;87;0;1931
Luelmo;6781;96;0;96;6781;6781
Arauzo de Torre;39;335;0;335;39;1681
San Llorente;310;92;0;92;310;2036
Marzales;247;35;0;35;247;1494
Tornadizos de Ávila;1735;331;0;331;1735;5784
Soto de la Vega;24011;414;0;414;24011;26277
San Vicente de Arévalo;0;585;0;585;0;4579
Cubillas de Rueda;5705;224;0;224;5705;10007
Valdezate;0;87;0;87;0;3175
Barceo;0;55;0;55;0;2828
Peguerinos;6925;775;0;775;6925;15471
Olmos de Peñafiel;225;49;0;49;225;1381
Valle de Sedano;3396;1397;0;1397;3396;16652
Cepeda;0;746;0;746;0;4345
Guardo;17231;809;83;809;17314;30466
Becilla de Valderaduey;0;162;0;162;0;5937
Babilafuente;0;327;0;327;0;11443
León;5216;8819;0;8819;5216;162008
Milagros;3692;179;0;179;3692;6989
Aldeanueva de la Sierra;0;73;0;73;0;2275
Ventosilla y Tejadilla;0;45;0;45;0;617
Muñotello;3117;43;0;43;3117;3283
Arija;26;664;0;664;26;8096
Sotobañado y Priorato;4468;71;0;71;4468;4468
Cigales;1083;470;0;470;1083;20619
Castrillo de Don Juan;3893;56;0;56;3893;3893
El Losar del Barco;2555;125;0;125;2555;2555
Palaciosrubios;0;114;0;114;0;5624
Junta de Traslaloma;8800;341;0;341;8800;11317
Santa Croya de Tera;0;79;0;79;0;3882
Muñogalindo;0;147;0;147;0;9771
Zazuar;0;2290;0;2290;0;4921
Villaralbo;0;266;0;266;0;16286
Fuentes de Carbajal;2054;73;0;73;2054;4464
Castrocalbón;14542;231;0;231;14542;14798
Santa María del Monte de Cea;8570;129;0;129;8570;8570
Fresno de Rodilla;0;103;0;103;0;1248
Frandovínez;314;163;0;163;314;2973
Santovenia;7727;195;0;195;7727;8725
Santa Cristina de la Polvorosa;599;516;0;516;599;10545
Torrelobatón;367;142;0;142;367;7166
